lr_fpr,lr_tpr,xgb_fpr,xgb_tpr
0.03866264221035524,0.1083556747095621,0.03062456466217785,0.13196306225796842
0.03867657302066404,0.1083556747095621,0.03062456466217785,0.1319816800714924
0.03867657302066404,0.10839291033661007,0.030633851869050384,0.1319816800714924
0.0387230090550267,0.10839291033661007,0.030633851869050384,0.13200029788501638
0.0387230090550267,0.10846738159070599,0.030643139075922917,0.13200029788501638
0.038727652658462966,0.10846738159070599,0.030643139075922917,0.13201891569854035
0.038727652658462966,0.10852323503127792,0.030666357093104248,0.13201891569854035
0.03873229626189923,0.10852323503127792,0.030666357093104248,0.13203753351206435
0.03873229626189923,0.1085418528448019,0.03067564429997678,0.13203753351206435
0.03874158346877177,0.1085418528448019,0.03067564429997678,0.1320747691391123
0.03874158346877177,0.10856047065832589,0.03068028790341305,0.1320747691391123
0.0387508706756443,0.10856047065832589,0.03068028790341305,0.13211200476616025
0.0387508706756443,0.10859770628537385,0.030712793127466914,0.13211200476616025
0.03875551427908057,0.10859770628537385,0.030712793127466914,0.1321678582067322
0.03875551427908057,0.10861632409889782,0.030740654748084514,0.1321678582067322
0.0387648014859531,0.10861632409889782,0.030740654748084514,0.13220509383378015
0.0387648014859531,0.1086349419124218,0.030749941954957047,0.13220509383378015
0.0387787322962619,0.1086349419124218,0.030749941954957047,0.13222371164730415
0.0387787322962619,0.10865355972594579,0.03075922916182958,0.13222371164730415
0.03878801950313443,0.10865355972594579,0.03075922916182958,0.13224232946082812
0.03878801950313443,0.10869079535299374,0.030773159972138378,0.13224232946082812
0.03879730671000697,0.10869079535299374,0.030773159972138378,0.13227956508787608
0.03879730671000697,0.10870941316651772,0.030777803575574646,0.13227956508787608
0.038862317158114695,0.10870941316651772,0.030777803575574646,0.13233541852844802
0.038862317158114695,0.1087280309800417,0.03078244717901091,0.13233541852844802
0.0388762479684235,0.1087280309800417,0.03078244717901091,0.132354036341972
0.0388762479684235,0.10874664879356569,0.030796377989319713,0.132354036341972
0.03889482238216856,0.10874664879356569,0.030796377989319713,0.13237265415549598
0.03889482238216856,0.10878388442061364,0.030819596006501044,0.13237265415549598
0.03890410958904109,0.10878388442061364,0.030819596006501044,0.13240988978254395
0.03890410958904109,0.10880250223413762,0.030824239609937312,0.13240988978254395
0.038908753192477365,0.10880250223413762,0.030824239609937312,0.13246574322311588
0.038908753192477365,0.1088211200476616,0.030833526816809845,0.13246574322311588
0.03892732760622243,0.1088211200476616,0.030833526816809845,0.13248436103663985
0.03892732760622243,0.10883973786118559,0.03084281402368238,0.13248436103663985
0.038941258416531226,0.10883973786118559,0.03084281402368238,0.1325402144772118
0.038941258416531226,0.10885835567470956,0.030847457627118643,0.1325402144772118
0.0389459020199675,0.10885835567470956,0.030856744833991177,0.1325402144772118
0.0389459020199675,0.10887697348823354,0.030856744833991177,0.13255883229073578
0.03895054562340376,0.10887697348823354,0.030870675644299978,0.13255883229073578
0.03895054562340376,0.10889559130175752,0.030870675644299978,0.13259606791778372
0.03895983283027629,0.10889559130175752,0.030884606454608776,0.13259606791778372
0.03895983283027629,0.10893282692880549,0.030889250058045045,0.13261468573130772
0.03897376364058509,0.10893282692880549,0.030889250058045045,0.1326333035448317
0.03897376364058509,0.1090072981829014,0.03089389366148131,0.1326333035448317
0.038996981657766425,0.1090072981829014,0.03089389366148131,0.13274501042597558
0.038996981657766425,0.10908176943699732,0.030926398885535174,0.13274501042597558
0.039001625261202696,0.10908176943699732,0.030926398885535174,0.13276362823949955
0.039001625261202696,0.1091003872505213,0.030931042488971442,0.13276362823949955
0.03900626886463896,0.1091003872505213,0.030931042488971442,0.13278224605302352
0.03900626886463896,0.10911900506404527,0.030935686092407707,0.13278224605302352
0.03902484327838403,0.10911900506404527,0.030935686092407707,0.13287533512064342
0.03902484327838403,0.10913762287756926,0.03094497329928024,0.13287533512064342
0.03902948688182029,0.10913762287756926,0.03094497329928024,0.13289395293416742
0.03902948688182029,0.10917485850461722,0.03094961690271651,0.13289395293416742
0.03903413048525656,0.10917485850461722,0.03094961690271651,0.1329125707476914
0.03903413048525656,0.10919347631814119,0.030954260506152773,0.1329125707476914
0.039043417692129094,0.10919347631814119,0.030954260506152773,0.13293118856121536
0.039043417692129094,0.10921209413166517,0.030968191316461575,0.13293118856121536
0.03906199210587416,0.10921209413166517,0.030968191316461575,0.13294980637473935
0.03906199210587416,0.10924932975871314,0.03097283491989784,0.13294980637473935
0.039066635709310425,0.10924932975871314,0.03097283491989784,0.13296842418826332
0.039066635709310425,0.10926794757223712,0.03098676573020664,0.13296842418826332
0.03907127931274669,0.10926794757223712,0.03098676573020664,0.13298704200178732
0.03907127931274669,0.10928656538576109,0.030991409333642906,0.13298704200178732
0.039075922916182955,0.10928656538576109,0.030991409333642906,0.1330056598153113
0.039075922916182955,0.10932380101280906,0.03100069654051544,0.1330056598153113
0.03908056651961923,0.10932380101280906,0.03100069654051544,0.13306151325588322
0.03908056651961923,0.10934241882633304,0.031009983747387972,0.13306151325588322
0.039089853726491756,0.10934241882633304,0.031009983747387972,0.13308013106940722
0.039089853726491756,0.10936103663985701,0.031023914557696774,0.13308013106940722
0.03909449732992802,0.10936103663985701,0.031023914557696774,0.13311736669645516
0.03909449732992802,0.10937965445338099,0.031033201764569307,0.13311736669645516
0.03909914093336429,0.10937965445338099,0.031033201764569307,0.13315460232350312
0.03909914093336429,0.10939827226690498,0.031047132574878105,0.13315460232350312
0.03911307174367309,0.10939827226690498,0.031047132574878105,0.1331918379505511
0.03911307174367309,0.10941689008042896,0.031056419781750638,0.1331918379505511
0.03915022057116322,0.10941689008042896,0.031056419781750638,0.13322907357759906
0.03915022057116322,0.10943550789395294,0.03106570698862317,0.13322907357759906
0.03915950777803576,0.10943550789395294,0.03106570698862317,0.133266309204647
0.03915950777803576,0.10947274352100089,0.031074994195495705,0.133266309204647
0.03916879498490829,0.10947274352100089,0.031074994195495705,0.1333593982722669
0.03916879498490829,0.10949136133452488,0.031084281402368238,0.1333593982722669
0.03917343858834456,0.10949136133452488,0.031084281402368238,0.13341525171283886
0.03917343858834456,0.10950997914804886,0.03110749941954957,0.13341525171283886
0.03917808219178082,0.10950997914804886,0.03110749941954957,0.13343386952636282
0.03917808219178082,0.10952859696157283,0.031116786626422102,0.13343386952636282
0.03918736939865335,0.10952859696157283,0.031116786626422102,0.1334711051534108
0.03918736939865335,0.10954721477509681,0.031126073833294635,0.1334711051534108
0.03919665660552589,0.10954721477509681,0.031126073833294635,0.13350834078045876
0.03919665660552589,0.10956583258862079,0.031130717436730904,0.13350834078045876
0.03921987462270722,0.10956583258862079,0.031130717436730904,0.13352695859398273
0.03921987462270722,0.10958445040214478,0.0311446482470397,0.13352695859398273
0.039224518226143486,0.10958445040214478,0.0311446482470397,0.1335455764075067
0.039224518226143486,0.10962168602919273,0.031153935453912235,0.1335455764075067
0.03922916182957975,0.10962168602919273,0.031153935453912235,0.13360142984807863
0.03922916182957975,0.10964030384271671,0.031163222660784768,0.13360142984807863
0.03923380543301602,0.10964030384271671,0.031163222660784768,0.1336386654751266
0.03923380543301602,0.10967753946976468,0.031167866264221036,0.1336386654751266
0.03925237984676109,0.10967753946976468,0.031167866264221036,0.13367590110217456
0.03925237984676109,0.1097520107238606,0.031186440677966103,0.13367590110217456
0.03926166705363362,0.1097520107238606,0.031186440677966103,0.1337317545427465
0.03926166705363362,0.10978924635090855,0.031191084281402368,0.1337317545427465
0.03926631065706988,0.10978924635090855,0.031191084281402368,0.1337503723562705
0.03926631065706988,0.10980786416443253,0.031214302298583702,0.1337503723562705
0.039280241467378685,0.10980786416443253,0.031214302298583702,0.13378760798331843
0.039280241467378685,0.10982648197795651,0.03125145112607383,0.13378760798331843
0.039294172277687486,0.10982648197795651,0.03125145112607383,0.13388069705093833
0.039294172277687486,0.1098450997914805,0.0312560947295101,0.13388069705093833
0.03932203389830508,0.1098450997914805,0.0312560947295101,0.13399240393208223
0.03932203389830508,0.10988233541852845,0.03126073833294637,0.13399240393208223
0.03934525191548642,0.10988233541852845,0.03126073833294637,0.1340110217456062
0.03934525191548642,0.10991957104557641,0.03127466914325516,0.1340110217456062
0.039349895518922685,0.10991957104557641,0.03127466914325516,0.13402963955913016
0.039349895518922685,0.1099381888591004,0.031279312746691434,0.13402963955913016
0.039359182725795215,0.1099381888591004,0.031279312746691434,0.13404825737265416
0.039359182725795215,0.10995680667262436,0.03129324355700023,0.13404825737265416
0.03936846993266775,0.10995680667262436,0.03129324355700023,0.13408549299970213
0.03936846993266775,0.10997542448614835,0.031311817970745295,0.13408549299970213
0.03942419317390295,0.10997542448614835,0.031311817970745295,0.1341041108132261
0.03942419317390295,0.11001266011319631,0.03131646157418157,0.1341041108132261
0.039438123984211745,0.11001266011319631,0.03131646157418157,0.13412272862675007
0.039438123984211745,0.11003127792672028,0.03132110517761783,0.13412272862675007
0.03944276758764802,0.11003127792672028,0.03132110517761783,0.13414134644027406
0.03944276758764802,0.11006851355376825,0.0313257487810541,0.13414134644027406
0.03945669839795681,0.11006851355376825,0.0313257487810541,0.13415996425379803
0.03945669839795681,0.11008713136729223,0.03133039238449036,0.13417858206732203
0.039461342001393084,0.11008713136729223,0.031335035987926634,0.13417858206732203
0.039461342001393084,0.11012436699434018,0.031335035987926634,0.134197199880846
0.03946598560482935,0.11012436699434018,0.03134432319479916,0.134197199880846
0.03946598560482935,0.11014298480786416,0.03134432319479916,0.13425305332141793
0.03947527281170188,0.11014298480786416,0.0313536104016717,0.13425305332141793
0.03947527281170188,0.11016160262138815,0.0313536104016717,0.1342716711349419
0.03947991641513815,0.11016160262138815,0.031372184815416766,0.1342716711349419
0.03947991641513815,0.11018022043491213,0.031372184815416766,0.13430890676198987
0.039484560018574415,0.11018022043491213,0.031381472022289296,0.13430890676198987
0.039484560018574415,0.1101988382484361,0.031381472022289296,0.13432752457551386
0.039498490828883216,0.1101988382484361,0.03139075922916183,0.13432752457551386
0.039498490828883216,0.11021745606196008,0.03139075922916183,0.13440199582960977
0.03952635244950081,0.11021745606196008,0.0313954028325981,0.13440199582960977
0.03952635244950081,0.11025469168900805,0.0313954028325981,0.13442061364313376
0.039540283259809614,0.11025469168900805,0.03140469003947063,0.13442061364313376
0.039540283259809614,0.11027330950253202,0.03140469003947063,0.1344578492701817
0.039563501276990945,0.11027330950253202,0.03141862084977943,0.1344578492701817
0.039563501276990945,0.110291927316056,0.03141862084977943,0.13451370271075364
0.03956814488042721,0.110291927316056,0.031423264453215694,0.13451370271075364
0.03956814488042721,0.11031054512957998,0.031423264453215694,0.13458817396484957
0.03959600650104481,0.11031054512957998,0.031437195263524495,0.13458817396484957
0.03959600650104481,0.11032916294310396,0.031437195263524495,0.13469988084599344
0.03962386812166241,0.11032916294310396,0.031446482470397025,0.13469988084599344
0.03962386812166241,0.11034778075662795,0.031446482470397025,0.13479296991361334
0.039642442535407475,0.11034778075662795,0.031451126073833297,0.13479296991361334
0.039642442535407475,0.11036639857015192,0.031451126073833297,0.1348302055406613
0.03964708613884374,0.11036639857015192,0.031460413280705826,0.1348302055406613
0.03964708613884374,0.1103850163836759,0.031460413280705826,0.13484882335418527
0.03965172974228001,0.1103850163836759,0.03146505688414209,0.13484882335418527
0.03965172974228001,0.1104781054512958,0.03146505688414209,0.13486744116770927
0.03967030415602508,0.1104781054512958,0.03147434409101463,0.13486744116770927
0.03967030415602508,0.11055257670539172,0.03147434409101463,0.13488605898123324
0.03969352217320641,0.11055257670539172,0.03147898769445089,0.13488605898123324
0.03969352217320641,0.1105711945189157,0.03147898769445089,0.1349232946082812
0.03970280938007894,0.1105711945189157,0.03148363129788716,0.1349232946082812
0.03970280938007894,0.11060843014596365,0.03148363129788716,0.13494191242180517
0.03970745298351521,0.11060843014596365,0.03148827490132343,0.13494191242180517
0.03970745298351521,0.11062704795948763,0.03148827490132343,0.13497914804885314
0.03971674019038774,0.11062704795948763,0.031492918504759694,0.13497914804885314
0.03971674019038774,0.11064566577301162,0.031492918504759694,0.13499776586237713
0.03973995820756907,0.11064566577301162,0.031502205711632224,0.13499776586237713
0.03973995820756907,0.1106642835865356,0.031502205711632224,0.1350163836759011
0.03974460181100534,0.1106642835865356,0.03151149291850476,0.1350163836759011
0.03974460181100534,0.11068290140005958,0.03151149291850476,0.13503500148942507
0.03974924541444161,0.11068290140005958,0.03153471093568609,0.13503500148942507
0.03974924541444161,0.11070151921358355,0.03153471093568609,0.13505361930294907
0.039791037845368006,0.11070151921358355,0.03155792895286742,0.13505361930294907
0.039791037845368006,0.11072013702710753,0.03155792895286742,0.13507223711647304
0.03979568144880427,0.11072013702710753,0.031571859763176224,0.13507223711647304
0.03979568144880427,0.11073875484063152,0.031571859763176224,0.135109472743521
0.03980961225911307,0.11073875484063152,0.03157650336661249,0.135109472743521
0.03980961225911307,0.1107573726541555,0.03157650336661249,0.1351839439976169
0.03981425586254934,0.1107573726541555,0.03158114697004876,0.1351839439976169
0.03981425586254934,0.11079460828120345,0.03158114697004876,0.13523979743818887
0.039832830276294404,0.11079460828120345,0.031585790573485026,0.13523979743818887
0.039832830276294404,0.11081322609472744,0.031585790573485026,0.1352956508787608
0.03983747387973067,0.11081322609472744,0.03159043417692129,0.1352956508787608
0.03983747387973067,0.11088769734882335,0.03159043417692129,0.13531426869228477
0.03984211748316694,0.11088769734882335,0.031595077780357556,0.13531426869228477
0.03984211748316694,0.11092493297587132,0.031595077780357556,0.13535150431933274
0.039846761086603205,0.11092493297587132,0.03159972138379383,0.13535150431933274
0.039846761086603205,0.11103663985701519,0.03159972138379383,0.1353701221328567
0.039856048293475735,0.11103663985701519,0.03160436498723009,0.1353701221328567
0.039856048293475735,0.11105525767053917,0.03160436498723009,0.1353887399463807
0.03986533550034827,0.11105525767053917,0.03160900859066636,0.1353887399463807
0.03986533550034827,0.11107387548406315,0.03160900859066636,0.13542597557342867
0.03987926631065707,0.11107387548406315,0.03163687021128395,0.13542597557342867
0.03987926631065707,0.11109249329758714,0.03163687021128395,0.13544459338695264
0.03989319712096587,0.11109249329758714,0.031650801021592755,0.13544459338695264
0.03989319712096587,0.1111111111111111,0.031650801021592755,0.1354632112004766
0.039902484327838404,0.1111111111111111,0.03165544462502902,0.1354632112004766
0.039902484327838404,0.11112972892463509,0.03165544462502902,0.1354818290140006
0.03990712793127467,0.11112972892463509,0.031674019038774086,0.1354818290140006
0.03990712793127467,0.11114834673815907,0.031674019038774086,0.13550044682752457
0.0399164151381472,0.11114834673815907,0.03167866264221036,0.13550044682752457
0.0399164151381472,0.11122281799225499,0.03167866264221036,0.1355749180816205
0.039925702345019735,0.11122281799225499,0.03170188065939169,0.1355749180816205
0.039925702345019735,0.11124143580577897,0.03170188065939169,0.13559353589514447
0.03994892036220107,0.11124143580577897,0.031706524262827954,0.13559353589514447
0.03994892036220107,0.11126005361930295,0.031706524262827954,0.13561215370866844
0.03996749477594613,0.11126005361930295,0.03171116786626422,0.13561215370866844
0.03996749477594613,0.11131590705987489,0.03171116786626422,0.13563077152219244
0.03997678198281867,0.11131590705987489,0.03172509867657302,0.13563077152219244
0.03997678198281867,0.11133452487339887,0.03172509867657302,0.1356493893357164
0.039995356396563736,0.11133452487339887,0.031729742280009285,0.1356493893357164
0.039995356396563736,0.11137176050044682,0.031729742280009285,0.13568662496276437
0.040004643603436266,0.11137176050044682,0.03173902948688182,0.13568662496276437
0.040004643603436266,0.1113903783139708,0.03173902948688182,0.13570524277628834
0.04000928720687253,0.1113903783139708,0.03176224750406315,0.13570524277628834
0.04000928720687253,0.11140899612749479,0.03176224750406315,0.13572386058981234
0.04001857441374507,0.11140899612749479,0.03176689110749942,0.13572386058981234
0.04001857441374507,0.11142761394101877,0.03176689110749942,0.1357424784033363
0.04004643603436266,0.11142761394101877,0.03177153471093569,0.1357424784033363
0.04004643603436266,0.11144623175454274,0.03177153471093569,0.1357610962168603
0.040060366844671465,0.11144623175454274,0.031776178314371954,0.1357610962168603
0.040060366844671465,0.11146484956806672,0.031776178314371954,0.13577971403038427
0.04009287206872533,0.11146484956806672,0.03178082191780822,0.13577971403038427
0.04009287206872533,0.1114834673815907,0.03178082191780822,0.13585418528448018
0.040116090085906664,0.1114834673815907,0.031785465521244484,0.13585418528448018
0.040116090085906664,0.11152070300863867,0.031785465521244484,0.13587280309800417
0.040125377292779194,0.11152070300863867,0.031790109124680756,0.13587280309800417
0.040125377292779194,0.11155793863568662,0.031790109124680756,0.13591003872505214
0.04014859530996053,0.11155793863568662,0.03179475272811702,0.13591003872505214
0.04014859530996053,0.11159517426273459,0.03179475272811702,0.1359286565385761
0.04015788251683306,0.11159517426273459,0.031799396331553285,0.1359286565385761
0.04015788251683306,0.11163240988978254,0.031799396331553285,0.13598450997914804
0.0401671697237056,0.11163240988978254,0.031808683538425815,0.13598450997914804
0.0401671697237056,0.11165102770330652,0.031808683538425815,0.13604036341971998
0.04018110053401439,0.11165102770330652,0.03181332714186209,0.13604036341971998
0.04018110053401439,0.1116696455168305,0.03181332714186209,0.13607759904676794
0.040185744137450664,0.1116696455168305,0.03182261434873462,0.13607759904676794
0.040185744137450664,0.11168826333035449,0.03182261434873462,0.1361148346738159
0.040208962154631996,0.11168826333035449,0.03183190155560715,0.1361148346738159
0.040208962154631996,0.11172549895740244,0.03183190155560715,0.13613345248733988
0.040218249361504525,0.11172549895740244,0.03183654515904342,0.13613345248733988
0.040218249361504525,0.11174411677092642,0.03183654515904342,0.13615207030086388
0.04023218017181333,0.11174411677092642,0.03184118876247968,0.13615207030086388
0.04023218017181333,0.11179997021149836,0.03184118876247968,0.13617068811438784
0.04023682377524959,0.11179997021149836,0.03185047596935222,0.13617068811438784
0.04023682377524959,0.11181858802502234,0.03185047596935222,0.13622654155495978
0.04024611098212213,0.11181858802502234,0.031864406779661014,0.13622654155495978
0.04024611098212213,0.11183720583854632,0.031864406779661014,0.1363010128090557
0.04025539818899466,0.11183720583854632,0.031869050383097286,0.1363010128090557
0.04025539818899466,0.11185582365207031,0.031869050383097286,0.13637548406315161
0.040264685395867195,0.11185582365207031,0.03187369398653355,0.13637548406315161
0.040264685395867195,0.11189305927911826,0.03187369398653355,0.13641271969019958
0.04028325980961226,0.11189305927911826,0.031878337589969816,0.13641271969019958
0.04028325980961226,0.11191167709264224,0.031878337589969816,0.13643133750372358
0.04029254701648479,0.11191167709264224,0.03190155560715115,0.13643133750372358
0.04029254701648479,0.11193029490616623,0.03190155560715115,0.13644995531724755
0.04030183422335733,0.11193029490616623,0.031934060831205015,0.13644995531724755
0.04030183422335733,0.11196753053321418,0.031934060831205015,0.13646857313077151
0.04030647782679359,0.11196753053321418,0.031957278848386346,0.13646857313077151
0.04030647782679359,0.1120420017873101,0.031957278848386346,0.1364871909442955
0.04031576503366612,0.1120420017873101,0.03196192245182262,0.1364871909442955
0.04031576503366612,0.11206061960083408,0.03196192245182262,0.13652442657134345
0.040320408637102394,0.11206061960083408,0.03197120965869515,0.13652442657134345
0.040320408637102394,0.11209785522788204,0.03197120965869515,0.1365802800119154
0.04032505224053866,0.11209785522788204,0.03197585326213141,0.1365802800119154
0.04032505224053866,0.11211647304140601,0.03197585326213141,0.13663613345248735
0.04034827025771999,0.11211647304140601,0.03199442767587648,0.13663613345248735
0.04034827025771999,0.11213509085493,0.03199442767587648,0.13665475126601132
0.040352913861156255,0.11213509085493,0.031999071279312744,0.13665475126601132
0.040352913861156255,0.11215370866845398,0.031999071279312744,0.1366733690795353
0.040366844671465056,0.11215370866845398,0.03200835848618528,0.1366733690795353
0.040366844671465056,0.11219094429550194,0.03200835848618528,0.13678507596067918
0.04037613187833759,0.11219094429550194,0.032013002089621545,0.13678507596067918
0.04037613187833759,0.11220956210902591,0.032013002089621545,0.13680369377420315
0.04038077548177386,0.11220956210902591,0.03202693289993035,0.13680369377420315
0.04038077548177386,0.1122281799225499,0.03202693289993035,0.13682231158772715
0.040413280705827725,0.1122281799225499,0.03205479452054794,0.13682231158772715
0.040413280705827725,0.11224679773607388,0.03205479452054794,0.13685954721477508
0.04043185511957279,0.11224679773607388,0.03206408172742048,0.13685954721477508
0.04043185511957279,0.11226541554959786,0.03206408172742048,0.13687816502829908
0.04043649872300906,0.11226541554959786,0.032068725330856744,0.13687816502829908
0.04043649872300906,0.1123212689901698,0.032068725330856744,0.13689678284182305
0.04044114232644532,0.1123212689901698,0.03207801253772928,0.13689678284182305
0.04044114232644532,0.11235850461721775,0.03207801253772928,0.13691540065534705
0.04045042953331785,0.11235850461721775,0.032082656141165546,0.13691540065534705
0.04045042953331785,0.11237712243074173,0.032082656141165546,0.13693401846887102
0.04045507313675412,0.11237712243074173,0.032091943348038075,0.13693401846887102
0.04045507313675412,0.11243297587131368,0.032091943348038075,0.13697125409591898
0.04046436034362665,0.11243297587131368,0.03210123055491061,0.13697125409591898
0.04046436034362665,0.11245159368483765,0.03210123055491061,0.13702710753649092
0.04047364755049919,0.11245159368483765,0.03211516136521941,0.13702710753649092
0.04047364755049919,0.11248882931188561,0.03211516136521941,0.13704572535001489
0.04053865799860692,0.11248882931188561,0.03211980496865568,0.13704572535001489
0.04053865799860692,0.1125074471254096,0.03211980496865568,0.13708296097706285
0.040547945205479455,0.1125074471254096,0.03212444857209194,0.13708296097706285
0.040547945205479455,0.11252606493893356,0.03212444857209194,0.13712019660411082
0.04055258880891572,0.11252606493893356,0.03212909217552821,0.13712019660411082
0.04055258880891572,0.11258191837950551,0.03212909217552821,0.13717605004468275
0.04058509403296959,0.11258191837950551,0.03213373577896448,0.13719466785820672
0.04058509403296959,0.1126005361930295,0.032138379382400745,0.13719466785820672
0.04059902484327838,0.1126005361930295,0.032138379382400745,0.13723190348525469
0.04059902484327838,0.11261915400655347,0.03216624100301834,0.13723190348525469
0.040603668446714654,0.11261915400655347,0.03216624100301834,0.13726913911230265
0.040603668446714654,0.11265638963360143,0.03218481541676341,0.13726913911230265
0.04060831205015092,0.11265638963360143,0.03218481541676341,0.13730637473935062
0.04060831205015092,0.11267500744712541,0.03220803343394474,0.13730637473935062
0.04061759925702345,0.11267500744712541,0.03220803343394474,0.1373249925528746
0.04061759925702345,0.11269362526064938,0.03222196424425354,0.1373249925528746
0.04063153006733225,0.11269362526064938,0.03222196424425354,0.13734361036639858
0.04063153006733225,0.11271224307417337,0.03224982586487114,0.13734361036639858
0.040636173670768515,0.11271224307417337,0.03224982586487114,0.13738084599344652
0.040636173670768515,0.11273086088769735,0.03225911307174367,0.13738084599344652
0.04064546087764105,0.11273086088769735,0.03225911307174367,0.13739946380697052
0.04064546087764105,0.11276809651474531,0.03226840027861621,0.13739946380697052
0.040650104481077316,0.11276809651474531,0.03226840027861621,0.1374180816204945
0.040650104481077316,0.11280533214179327,0.032273043882052474,0.1374180816204945
0.04065474808451358,0.11280533214179327,0.032273043882052474,0.13745531724754245
0.04065474808451358,0.11282394995531725,0.03227768748548874,0.13745531724754245
0.04066867889482238,0.11282394995531725,0.03227768748548874,0.13749255287459042
0.04066867889482238,0.11284256776884123,0.03229161829579754,0.13749255287459042
0.040691896912003714,0.11284256776884123,0.03229161829579754,0.1375111706881144
0.040691896912003714,0.1128611855823652,0.0323241235198514,0.1375111706881144
0.040715114929185045,0.1128611855823652,0.0323241235198514,0.13754840631516235
0.040715114929185045,0.11291703902293715,0.03232876712328767,0.13754840631516235
0.04072904573949385,0.11291703902293715,0.03232876712328767,0.1376042597557343
0.04072904573949385,0.1129542746499851,0.03233341072672394,0.1376042597557343
0.04073368934293011,0.1129542746499851,0.03233341072672394,0.13766011319630622
0.04073368934293011,0.11297289246350908,0.0323380543301602,0.13766011319630622
0.04074762015323891,0.11297289246350908,0.0323380543301602,0.13767873100983022
0.04074762015323891,0.11301012809055705,0.032351985140469004,0.13767873100983022
0.040761550963547714,0.11301012809055705,0.032351985140469004,0.1376973488233542
0.040761550963547714,0.11302874590408102,0.032361272347341534,0.1376973488233542
0.040770838170420244,0.11302874590408102,0.032361272347341534,0.13771596663687816
0.040770838170420244,0.11306598153112898,0.03237055955421407,0.13771596663687816
0.04079869979103785,0.11306598153112898,0.03237055955421407,0.13775320226392612
0.04079869979103785,0.11308459934465297,0.032375203157650335,0.13775320226392612
0.04082656141165544,0.11308459934465297,0.032375203157650335,0.13782767351802205
0.04082656141165544,0.11312183497170092,0.03238449036452287,0.13782767351802205
0.04085906663570931,0.11312183497170092,0.03238449036452287,0.13784629133154602
0.04085906663570931,0.1131404527852249,0.03238913396795914,0.13784629133154602
0.04087764104945438,0.1131404527852249,0.03238913396795914,0.13786490914507
0.04087764104945438,0.11315907059874888,0.0323937775713954,0.13786490914507
0.04088228465289064,0.11315907059874888,0.0323937775713954,0.137883526958594
0.04088228465289064,0.11317768841227287,0.03241235198514047,0.137883526958594
0.04088692825632691,0.11317768841227287,0.03241235198514047,0.13790214477211796
0.04088692825632691,0.11327077747989277,0.032421639192013005,0.13790214477211796
0.04089157185976318,0.11327077747989277,0.032421639192013005,0.13793938039916592
0.04089157185976318,0.11328939529341674,0.03242628279544927,0.13793938039916592
0.040910146273508245,0.11328939529341674,0.03242628279544927,0.1379579982126899
0.040910146273508245,0.11330801310694072,0.032444857209194336,0.1379579982126899
0.04092407708381704,0.11330801310694072,0.032444857209194336,0.1379766160262139
0.04092407708381704,0.11334524873398868,0.032454144416066866,0.1379766160262139
0.04093800789412584,0.11334524873398868,0.032454144416066866,0.13799523383973786
0.04093800789412584,0.11336386654751265,0.03245878801950314,0.13799523383973786
0.04095193870443464,0.11336386654751265,0.03245878801950314,0.13810694072088173
0.04095193870443464,0.11340110217456062,0.0324634316229394,0.13810694072088173
0.04100301834223357,0.11340110217456062,0.0324634316229394,0.1381441763479297
0.04100301834223357,0.1134197199880846,0.03247271882981193,0.1381441763479297
0.04100766194566984,0.1134197199880846,0.03247271882981193,0.1381627941614537
0.04100766194566984,0.11343833780160859,0.032477362433248204,0.1381627941614537
0.04101230554910611,0.11343833780160859,0.032477362433248204,0.13818141197497766
0.04101230554910611,0.11345695561513255,0.032491293243557,0.13818141197497766
0.041021592755978636,0.11345695561513255,0.032491293243557,0.13820002978850163
0.041021592755978636,0.11347557342865654,0.03249593684699327,0.13820002978850163
0.04102623635941491,0.11347557342865654,0.03249593684699327,0.13821864760202562
0.04102623635941491,0.11349419124218052,0.032500580450429535,0.13821864760202562
0.04103087996285117,0.11349419124218052,0.032500580450429535,0.1382558832290736
0.04103087996285117,0.1135128090557045,0.032509867657302065,0.1382558832290736
0.041054097980032504,0.1135128090557045,0.032509867657302065,0.13827450104259756
0.041054097980032504,0.11353142686922847,0.0325470164847922,0.13827450104259756
0.04105874158346877,0.11353142686922847,0.0325470164847922,0.13831173666964552
0.04105874158346877,0.11369898719094429,0.03255166008822846,0.13831173666964552
0.041077315997213835,0.11369898719094429,0.03255166008822846,0.1383303544831695
0.041077315997213835,0.11373622281799226,0.032556303691664734,0.1383303544831695
0.04108195960065011,0.11373622281799226,0.032560947295101,0.1383489722966935
0.04108195960065011,0.11379207625856419,0.032565590898537264,0.1383489722966935
0.0410958904109589,0.11379207625856419,0.032565590898537264,0.13836759011021746
0.0410958904109589,0.11381069407208817,0.0325748781054098,0.13836759011021746
0.04110517761783144,0.11381069407208817,0.0325748781054098,0.13838620792374143
0.04110517761783144,0.11384792969913614,0.032579521708846065,0.13838620792374143
0.04112839563501277,0.11384792969913614,0.032579521708846065,0.13840482573726542
0.04112839563501277,0.11388516532618409,0.032588808915718595,0.13840482573726542
0.041137682841885306,0.11388516532618409,0.032588808915718595,0.13844206136431336
0.041137682841885306,0.11394101876675604,0.03261202693289993,0.13844206136431336
0.04114232644532157,0.11394101876675604,0.03261202693289993,0.13846067917783736
0.04114232644532157,0.11395963658028001,0.03262595774320873,0.13846067917783736
0.04116090085906664,0.11395963658028001,0.03262595774320873,0.13849791480488532
